z	T	P	nabla_ad	S	rho	delta	cp	cv
2000000.0	17521.3439074	931190.404245	0.129481865579	174334.228516	0.00611856785326	2.24722623825	150348.807706	110775.744629
2025000.0	17624.1053097	974112.616289	0.130058494793	174338.183594	0.00634792968413	2.24421143532	149878.468504	110325.12207
2050000.0	17727.0843064	1018638.59225	0.130645100802	174348.779297	0.0065834437919	2.24095797539	149390.476743	109863.769531
2075000.0	17830.2852	1064811.90833	0.131238903075	174361.010742	0.00682540940034	2.23753118515	148884.734517	109390.979004
2100000.0	17933.7134778	1112678.48574	0.131836395662	174368.896484	0.00707419712853	2.23401331902	148363.733804	108908.032227
2125000.0	18037.3755991	1162287.12912	0.132433231524	174365.356445	0.00733026354283	2.23049998283	147831.155703	108416.918945
2150000.0	18141.2794262	1213689.38834	0.1330299177	174346.972656	0.00759386375648	2.22704339027	147292.730195	107922.070312
2175000.0	18245.4306451	1266935.40249	0.133633844317	174333.557129	0.00786428881838	2.22344994545	146746.338584	107423.059082
2200000.0	18349.8304523	1322071.51053	0.134246562014	174329.956055	0.00814142549643	2.21965312958	146188.725784	106917.810059
2225000.0	18454.4802372	1379144.90059	0.134866520118	174333.496094	0.00842547979119	2.21566128731	145618.132207	106404.968262
2250000.0	18559.3822086	1438204.38325	0.13549279104	174341.345215	0.00871667725733	2.21147561073	145032.154233	105882.727051
2275000.0	18664.540383	1499299.69395	0.136128333815	174351.916504	0.00901509793039	2.20706748962	144427.353619	105348.730469
2300000.0	18769.9603195	1562481.95778	0.136770491228	174360.864258	0.00932107650442	2.20252156258	143808.451176	104806.005859
2325000.0	18875.6478676	1627805.01876	0.137414945036	174362.939453	0.00963505408436	2.19795441628	143183.046015	104259.655762
2350000.0	18981.6088788	1695326.08403	0.138056175641	174352.111816	0.00995755726763	2.19350981712	142560.400519	103715.710449
2375000.0	19087.8483	1765104.86643	0.138696685588	174334.118652	0.0102884341686	2.18911767006	141938.819692	103173.461914
2400000.0	19194.3688269	1837195.42144	0.139348295921	174325.634766	0.0106267725641	2.18448805809	141302.497042	102622.644043
2425000.0	19301.1729388	1911649.96143	0.140009983584	174325.061035	0.0109727261588	2.1796541214	140652.617065	102063.751221
2450000.0	19408.2635487	1988522.17986	0.140679995259	174330.102539	0.0113265368782	2.17465758324	139991.080805	101497.912598
2475000.0	19515.6438721	2067867.51804	0.141356212192	174338.085938	0.0116884821182	2.1695523262	139320.107185	100926.2146
2500000.0	19623.3182999	2149743.01349	0.142041433809	174347.460938	0.0120586828416	2.16428947449	138632.893934	100343.664551
2525000.0	19731.2931465	2234206.60315	0.142734263582	174355.46875	0.0124373973449	2.15892219543	137933.173861	99752.8625488
2550000.0	19839.5740344	2321318.96885	0.143429098089	174357.824707	0.0128251049318	2.15358734131	137232.937342	99162.3657227
2575000.0	19948.165106	2411144.44577	0.144119112238	174349.621582	0.0132223694891	2.14843058586	136545.08925	98581.3598633
2600000.0	20057.0685393	2503750.72398	0.144803078634	174332.23877	0.013629309251	2.14344453812	135871.799138	98011.895752
2625000.0	20166.2868201	2599200.17623	0.145498978494	174321.911621	0.0140446536534	2.13818192482	135179.072973	97430.5541992
2650000.0	20275.8244	2697550.94727	0.146207888365	174318.87207	0.0144684181578	2.13263678551	134465.69908	96836.3098145
2675000.0	20385.6857805	2798862.07735	0.14692842365	174321.75293	0.0149007619257	2.12686395645	133735.825722	96231.9702148
2700000.0	20495.8753735	2903193.84988	0.14765891334	174328.833008	0.0153418968694	2.12092471123	132993.838436	95620.4162598
2725000.0	20606.3975339	3010608.25035	0.148397185965	174338.15918	0.0157920821948	2.1148891449	132244.648739	95004.8156738
2750000.0	20717.2562834	3121169.19272	0.149140565996	174347.363281	0.0162516244018	2.10882973671	131493.759668	94388.9343262
2775000.0	20828.4551609	3234942.98765	0.149885764164	174353.833008	0.016720900021	2.10282850266	130747.504684	93777.0568848
2800000.0	20939.9968796	3351998.75937	0.150628817162	174354.418945	0.017200349248	2.096971035	130012.728085	93173.9196777
2825000.0	21051.8831345	3472408.9454	0.151365026646	174345.788574	0.0176904904947	2.09134984016	129297.159753	92584.954834
2850000.0	21164.1142138	3596248.61834	0.1520949433	174330.725098	0.0181912510016	2.08593225479	128600.161998	92009.9487305
2875000.0	21276.6897198	3723587.68517	0.152827489873	174320.483398	0.0187017103599	2.08049941063	127906.96936	91438.8427734
