z	T	P	nabla_ad	S	rho	delta	cp	cv
3150000.0	23812.787363	7915536.15883	0.147540292912	173266.737795	0.0361301848652	2.09293031634	111156.667895	78636.0352232
3175000.0	23930.5895346	8146615.23854	0.148040497554	173273.126957	0.0370336069282	2.09142803056	110269.853631	78113.2706425
3200000.0	24048.7494567	8382888.32754	0.148551770302	173281.411161	0.0379473122093	2.08984960191	109446.651866	77584.5221147
3225000.0	24167.2698399	8624428.4465	0.149074013697	173291.092931	0.0388712923242	2.08819566824	108697.061608	77051.9464556
3250000.0	24286.1533947	8871308.49343	0.149607130282	173301.674772	0.039805538889	2.0864668674	108023.596894	76518.3852156
3275000.0	24405.402832	9123602.22666	0.150151022597	173312.463324	0.0407500435193	2.08466383724	107434.970168	75986.7339364
3300000.0	24525.0208621	9381386.39672	0.150705593184	173322.084012	0.0417047978313	2.08278721562	106937.056514	75460.0759413
3325000.0	24645.010196	9644738.40423	0.151270744584	173329.014252	0.0426697934406	2.08083764039	106536.980017	74941.5353513
3350000.0	24765.373544	9913735.79327	0.151846379339	173331.790269	0.0436450219633	2.0788157494	106243.991223	74434.2003874
3375000.0	24886.113617	10188460.2878	0.15243239999	173330.662009	0.0446304750151	2.07672218051	106071.284207	73940.1130388
3400000.0	25007.2331255	10468998.349	0.153028709078	173327.821662	0.045626144212	2.07455757156	105534.741324	73459.5318664
3425000.0	25128.7347801	10755436.6889	0.153635209146	173325.564873	0.0466320211699	2.07232256042	104613.398225	72984.4933262
3450000.0	25250.6212915	11047859.6904	0.154251802733	173325.561628	0.0476480975046	2.07001778493	103716.420237	72505.1797804
3475000.0	25372.8953704	11346345.6631	0.154878392382	173327.850306	0.0486743648321	2.06764388294	102868.594968	72022.2231017
3500000.0	25495.5597274	11650971.9389	0.155514880635	173332.206658	0.0497108147681	2.06520149232	102071.495753	71537.9583465
3525000.0	25618.6170731	11961815.8498	0.156161170032	173338.406438	0.0507574389286	2.0626912509	101328.927038	71054.7205716
3550000.0	25742.0701181	12278954.7277	0.156817163114	173346.225397	0.0518142289295	2.06011379655	100641.65678	70574.8448334
3575000.0	25865.9215731	12602465.9045	0.157482762424	173355.439289	0.0528811763867	2.05746976712	100018.478314	70100.6661887
3600000.0	25990.1741219	12932426.7395	0.158157870503	173365.816962	0.053958272916	2.05475980045	99459.2574054	69634.5010484
3625000.0	26114.828667	13268916.4163	0.158842389892	173376.667218	0.0550455101333	2.05198453441	98970.425867	69177.4233846
3650000.0	26239.883242	13612017.0555	0.159536223132	173386.558123	0.0561428796545	2.04914460684	98530.7127876	68728.5066818
3675000.0	26365.3356209	13961811.0437	0.160239272765	173393.990675	0.0572503730955	2.04624065561	98077.4197205	68286.6433013
3700000.0	26491.1835777	14318380.7946	0.160951441332	173397.503121	0.0583679820721	2.04327331855	97690.7508689	67850.7298584
3725000.0	26617.4248865	14681809.7866	0.161672631375	173397.092699	0.0594956982003	2.04024323352	97411.8018636	67419.8296116
3750000.0	26744.0573211	15052182.9717	0.162402745435	173394.658356	0.060633513096	2.03715103838	97201.3013204	66993.2230279
3775000.0	26871.0786557	15429588.6762	0.163141686054	173392.226784	0.0617814183749	2.03399737098	96515.2356255	66570.2051651
3800000.0	26998.4866642	15814118.4769	0.163889355773	173391.636288	0.0629394056531	2.03078286916	95793.9910978	66150.2342117
3825000.0	27126.2791206	16205856.703	0.164645657133	173393.279942	0.0641074665463	2.0275081708	95116.3242981	65734.0198434
3850000.0	27254.4537989	16604884.1987	0.165410492675	173396.881748	0.0652855926705	2.02417391372	94481.9875469	65322.8511137
3875000.0	27383.0084731	17011281.7895	0.166183764942	173402.162065	0.0664737756416	2.0207807358	93889.6068874	64918.019775
3900000.0	27511.9409173	17425130.3009	0.166965376474	173408.841255	0.0676720070753	2.01732927488	93297.6769129	64520.1860154
3925000.0	27641.2489053	17846510.558	0.167755229813	173416.639679	0.0688802785877	2.01382016882	92643.6909965	64128.1237455
3950000.0	27770.9302113	18275503.3865	0.168553227501	173425.277697	0.0700985817946	2.01025405546	92020.0812003	63740.2562598
3975000.0	27900.9826092	18712189.6293	0.169359272078	173434.475481	0.0713269083119	2.00663157266	91460.4124729	63355.0257017
4000000.0	28031.403873	19156651.2538	0.170173266086	173443.941228	0.0725652497554	2.00295335827	90962.7849357	62972.0729299
4025000.0	28162.1917768	19608972.0077	0.170995112067	173453.363013	0.0738135977411	1.99922005015	90535.9731121	62592.9368779
4050000.0	28293.3440944	20069235.7964	0.171824712561	173462.156903	0.0750719438847	1.99543228615	90181.2096152	62219.3245288
4075000.0	28424.8586	20537526.5253	0.172661970111	173469.12283	0.0763402798024	1.99159070412	89903.3474396	61852.9428477
4100000.0	28556.7330675	21013928.5217	0.173506787258	173473.363447	0.0776185971097	1.98769594191	89704.9453715	61494.9225802
4125000.0	28688.965271	21498527.6447	0.174359066543	173475.390165	0.0789068874228	1.98374863738	89588.6488221	61144.3031018
4150000.0	28821.5529843	21991410.6121	0.175218710507	173476.033901	0.0802051423574	1.97974942837	89469.399283	60799.6494605
4175000.0	28954.4939816	22492667.4177	0.176085621692	173476.125548	0.0815133535295	1.97569895275	88943.4052798	60459.5268109
4200000.0	29087.7860368	23002389.2378	0.17695970264	173476.416318	0.0828315125549	1.97159784836	88283.8387183	60122.8159676
4225000.0	29221.4269239	23520666.8981	0.177840855891	173477.402467	0.0841596110495	1.96744675306	87658.4532048	59789.4077757
4250000.0	29355.4144169	24047590.1225	0.178728983988	173479.529369	0.0854976406292	1.9632463047	87071.2368975	59459.3946747
4275000.0	29489.7462899	24583241.8521	0.179623989471	173483.242393	0.0868455929098	1.95899714113	86523.8145812	59132.8691042
4300000.0	29624.4203168	25127702.5822	0.180525774882	173488.836697	0.0882034595074	1.95469990021	86014.5876795	58809.9235037
4325000.0	29759.4342716	25681053.8955	0.181434242762	173496.050604	0.0895712320376	1.95035521978	85550.7444	58490.6503129
4350000.0	29894.7859283	26243377.6285	0.182349295653	173504.493432	0.0909489021165	1.94596373771	85135.4039185	58175.1419712
4375000.0	30030.473061	26814755.6175	0.183270836096	173513.774499	0.0923364613598	1.94152609184	84711.641491	57863.4909183
4400000.0	30166.4937404	27395270.0875	0.184198766633	173523.50358	0.0937339013836	1.93704292002	84242.8433554	57555.7760526
4425000.0	30302.8477397	27985005.4891	0.185132989805	173533.293064	0.0951412138036	1.93251486011	83797.3245171	57251.9986404
4450000.0	30439.5354371	28584047.0653	0.186073408153	173542.75627	0.0965583902358	1.92794254996	83409.6989091	56952.1323326
4475000.0	30576.5572119	29192480.0599	0.187019924218	173551.506521	0.097985422296	1.92332662743	83073.2366443	56656.1507465
4500000.0	30713.9134433	29810389.7176	0.187972440543	173559.157454	0.0994223016002	1.91866773036	82792.8609696	56364.0274997
4525000.0	30851.6045103	30437861.6968	0.188930859669	173565.441731	0.100869019764	1.91396649662	82572.3080395	56075.7362095
4550000.0	30989.6307922	31074982.6877	0.189895084136	173570.389136	0.102325568404	1.90922356404	82412.3268531	55791.2504933
4575000.0	31127.992668	31721839.5388	0.190865016487	173574.075054	0.103791939135	1.90443957049	82319.9557296	55510.5439687
4600000.0	31266.6905171	32378519.0987	0.191840559262	173576.574868	0.105268123574	1.89961515382	82266.123757	55233.5902529
4625000.0	31405.7247184	33045108.8243	0.192821615004	173578.016818	0.106754113335	1.89475095188	81977.3176057	54960.3221734
4650000.0	31545.0956512	33721700.6174	0.193808086253	173578.915379	0.108249900037	1.88984760252	81438.6735892	54690.3744918
4675000.0	31684.8036947	34408388.289	0.194799875551	173579.95643	0.109755475293	1.88490574359	80925.6207401	54423.2496937
4700000.0	31824.849228	35105261.9815	0.19579688544	173581.826621	0.11127083072	1.87992601295	80433.0090375	54158.4496687
4725000.0	31965.2326303	35812406.1843	0.19679901846	173585.205579	0.112795957934	1.87490904846	79970.8912604	53895.4800706
4750000.0	32105.9542807	36529903.9538	0.197806177154	173590.373548	0.114330848551	1.86985548796	79536.2870962	53634.0605858
4775000.0	32247.0145583	37257836.8951	0.198818264062	173597.004106	0.115875494187	1.8647659693	79126.3439453	53374.2360172
4800000.0	32388.4138425	37996286.4918	0.199835181726	173604.720062	0.117429886457	1.85964113035	78751.9662845	53116.0783735
4825000.0	32530.1525122	38745334.2276	0.200856832688	173613.144228	0.118994016977	1.85448160894	78371.4307627	52859.6596635
4850000.0	32672.2309467	39505061.7539	0.201883119488	173621.919604	0.120567877364	1.84928804294	77961.7296723	52605.0414923
4875000.0	32814.6495251	40275552.0945	0.202913944668	173630.854249	0.122151459233	1.8440610702	77565.7676504	52352.2003995
4900000.0	32957.4086266	41056888.944	0.20394921077	173639.836903	0.123744754199	1.83880132856	77205.3901228	52101.0713462
4925000.0	33100.5086304	41849156.0014	0.204988820335	173648.756856	0.12534775388	1.83350945589	76878.5254101	51851.5890105
4950000.0	33243.9499156	42652436.9658	0.206032675904	173657.503397	0.126960449891	1.82818609003	76586.345627	51603.6880709
4975000.0	33387.7328613	43466815.557	0.20708068002	173665.961141	0.128582833847	1.82283186885	76330.9837682	51357.3032054
5000000.0	33531.8578468	44292375.8635	0.208132735222	173673.930735	0.130214897365	1.81744743018	76114.7413566	51112.3690926
5025000.0	33676.3252512	45129202.2933	0.209188744053	173681.140138	0.13185663206	1.81203341188	75933.5607083	50868.8204106
5050000.0	33821.1354536	45977379.2652	0.210248609054	173687.314913	0.133508029549	1.80659045182	75758.7944579	50626.5918377
5075000.0	33966.2888332	46836991.1977	0.211312232766	173692.18062	0.135169081447	1.80111918783	75585.0119121	50385.6180522
5100000.0	34111.7857692	47708122.7328	0.212379517731	173695.51954	0.13683977937	1.79562025777	75448.0782694	50145.8298808
5125000.0	34257.6266408	48590860.5366	0.21345036649	173697.627602	0.138520114934	1.79009429949	75353.2207131	49907.1232687
5150000.0	34403.811827	49485292.3515	0.214524681585	173699.073923	0.140210079755	1.78454195086	75018.4583453	49669.3756096
5175000.0	34550.3417071	50391505.93	0.215602365557	173700.430153	0.141909665448	1.77896384971	74591.9690843	49432.4641252
5200000.0	34697.2166602	51309589.0244	0.216683320947	173702.26794	0.143618863631	1.7733606339	74185.246492	49196.2660369
5225000.0	34844.4370655	52239628.6767	0.217767450298	173705.102444	0.145337665917	1.76773294129	73792.9726186	48960.6585665
5250000.0	34992.0033021	53181706.651	0.218854656149	173709.029083	0.147066063925	1.76208140973	73409.0622184	48725.5189355
5275000.0	35139.9157492	54135902.3342	0.219944841043	173713.954272	0.148804049268	1.75640667706	72999.0260763	48490.7243657
5300000.0	35288.1747859	55102295.102	0.221037907521	173719.783509	0.150551613564	1.75070938115	72591.9837559	48256.1520787
5325000.0	35436.7807915	56080964.3302	0.222133758124	173726.422299	0.152308748427	1.74499015985	72200.153364	48021.679296
5350000.0	35585.7342513	57071989.3132	0.223232295394	173733.771884	0.154075445475	1.739249651	71825.6789725	47787.197265
5375000.0	35735.036634	58075448.5934	0.224333421873	173741.694071	0.155851696322	1.73348849247	71463.0629565	47552.7271264
5400000.0	35884.6899412	59091420.3062	0.225437040101	173750.029309	0.157637492585	1.7277073221	71125.6678288	47318.3603671
5425000.0	36034.6961796	60119982.5827	0.22654305262	173758.617837	0.15943282588	1.72190677774	70801.1164401	47084.1891675
5450000.0	36185.0573558	61161213.5542	0.227651361971	173767.299894	0.161237687822	1.71608749726	70491.0063636	46850.3057078
5475000.0	36335.7754765	62215191.352	0.228761870696	173775.915719	0.163052070028	1.71025011849	70184.90435	46616.8021682
5500000.0	36486.8525485	63281994.1025	0.229874481337	173784.30555	0.164875964113	1.7043952793	69870.1914739	46383.7707291
5525000.0	36638.2905784	64361699.9106	0.230989096434	173792.309627	0.166709361692	1.69852361754	69579.6094825	46151.3035706
5550000.0	36790.091573	65454386.8744	0.232105618529	173799.768188	0.168552254383	1.69263577106	69317.9356844	45919.492873
5575000.0	36942.2575389	66560133.0923	0.233223950164	173806.521471	0.170404633801	1.68673237771	69078.3545912	45688.4308165
5600000.0	37094.7904829	67679016.6627	0.234343993879	173812.409716	0.172266491561	1.68081407534	68866.5693171	45458.2095814
5625000.0	37247.6924116	68811115.7256	0.235465652217	173817.286046	0.174137819281	1.67488150182	68683.217041	45228.915239
5650000.0	37400.9653317	69956509.062	0.236588827718	173821.200378	0.176018608574	1.66893529498	68527.8253152	45000.5405493
5675000.0	37554.61125	71115275.9523	0.237713422924	173824.356206	0.177908851058	1.66297609269	68373.2885845	44773.0054545
5700000.0	37708.6321731	72287495.6905	0.238839340377	173826.961096	0.179808538349	1.65700453279	68219.2820661	44546.2279656
