z	T	P	nabla_ad	S	rho	delta	cp	cv
11550000.0	76418.6412953	693872240.923	0.341806181908	174411.450195	0.759465736337	1.19360661507	41728.6454951	25334.6221924
11575000.0	76621.0041096	699262425.742	0.341702454295	174410.083008	0.763184158131	1.19335865974	41739.9271926	25348.1674194
11600000.0	76823.2774416	704679362.497	0.341597064726	174408.874512	0.766910961829	1.1931180954	41751.6877987	25362.0132446
11625000.0	77025.4604853	710123114.643	0.341490127547	174407.775879	0.770646263845	1.19288420677	41763.8754241	25376.1428833
11650000.0	77227.5524544	715593743.668	0.34138200694	174406.848145	0.774389598519	1.19265651703	41776.4624857	25390.5273438
11675000.0	77429.5528592	721091312.696	0.341272871823	174406.079102	0.778141373303	1.19243502617	41789.4049407	25405.1239014
11700000.0	77631.4611293	726615883.652	0.341162502207	174405.46875	0.781901238952	1.19222021103	41802.7600916	25419.9874878
11725000.0	77833.2761451	732167521.043	0.341049070265	174404.943848	0.785670010373	1.19201409817	41816.7820499	25435.3240967
11750000.0	78034.9963139	737746290.319	0.340932803877	174404.492188	0.789447571151	1.19181716442	41831.4434013	25451.0910034
11775000.0	78236.6202871	743352258.836	0.340814124316	174404.138184	0.793233746663	1.19162797928	41846.673987	25467.250061
11800000.0	78438.1468172	748985492.14	0.340693119724	174403.894043	0.797028653324	1.19144666195	41862.4469649	25483.7753296
11825000.0	78639.5748927	754646056.404	0.340570209948	174403.747559	0.800832582172	1.1912728548	41878.6981623	25500.6057739
11850000.0	78840.9035531	760334016.29	0.340445675537	174403.686523	0.804644776508	1.19110512733	41895.3660895	25517.7047729
11875000.0	79042.1321261	766049438.451	0.34031985151	174403.723145	0.808466109447	1.19094383717	41912.4155894	25535.0387573
11900000.0	79243.2600331	771792387.74	0.340192933973	174403.881836	0.812295766082	1.19078791142	41929.7849062	25552.5588989
11925000.0	79444.2868482	777562927.576	0.340065366626	174404.101562	0.816133921035	1.19063639641	41947.4112696	25570.2285767
11950000.0	79645.212435	783361125.27	0.339937343893	174404.443359	0.819980865344	1.19049012661	41965.2822887	25588.0142212
11975000.0	79846.0366142	789187042.877	0.339809224803	174404.907227	0.823836075142	1.19034719467	41983.313457	25605.871582
12000000.0	80046.7596321	795040747.614	0.339681174742	174405.432129	0.827699899673	1.19020795822	42001.4948472	25623.7792969
12025000.0	80247.3811048	800922299.851	0.339551626807	174406.04248	0.831572571769	1.1900742054	42020.0540622	25641.9281006
12050000.0	80447.9001426	806831769.865	0.339420090125	174406.713867	0.835454207845	1.18994641304	42039.0732058	25660.3881836
12075000.0	80648.315855	812769225.598	0.339286788997	174407.446289	0.839344633278	1.18982481956	42058.5066735	25679.1107178
12100000.0	80848.6275408	818734733.653	0.339152221331	174408.227539	0.84324402269	1.18970894814	42078.3011316	25698.0621338
12125000.0	81048.8346887	824728362.246	0.339016664282	174409.008789	0.847152492497	1.18959796429	42098.4187428	25717.2149658
12150000.0	81248.9369602	830750177.208	0.338880476292	174409.912109	0.851069577038	1.18949246407	42118.8107684	25736.5112305
12175000.0	81448.9342025	836800245.877	0.338744014664	174410.803223	0.854995683767	1.18939113617	42139.4250695	25755.9326172
12200000.0	81648.8264471	842878634.401	0.338607498878	174411.767578	0.858930405229	1.18929433823	42160.2222772	25775.4364014
12225000.0	81848.6139003	848985408.97	0.338471256964	174412.744141	0.862873974256	1.18920171261	42181.1624637	25794.9829102
12250000.0	82048.2968949	855120635.354	0.338335561314	174413.769531	0.866826274432	1.18911325932	42202.2098719	25814.5477295
12275000.0	82247.8759656	861284379.766	0.338200737989	174414.819336	0.870786956511	1.18902814388	42223.3011946	25834.0881348
12300000.0	82447.3517829	867476707.269	0.338067112017	174415.917969	0.87475636974	1.18894684315	42244.4210398	25853.5736084
12325000.0	82646.7249686	873697680.496	0.337934081687	174417.041016	0.878734339494	1.18886983395	42265.6401322	25873.0682373
12350000.0	82845.9955984	879947370.175	0.337800067781	174418.188477	0.882721447852	1.18879973888	42287.195654	25892.7490234
12375000.0	83045.1632529	886225843.351	0.337665344602	174419.287109	0.886717694812	1.18873548508	42309.0483693	25912.5976562
12400000.0	83244.227739	892533167.205	0.337530131273	174420.397949	0.890722847544	1.18867719173	42331.1718833	25932.5805664
12425000.0	83443.1890218	898869411.094	0.337394781925	174421.484375	0.894736964256	1.18862402439	42353.4829841	25952.645874
12450000.0	83642.0472914	905234642.847	0.337259595321	174422.53418	0.898759928532	1.18857526779	42375.9454899	25972.769165
12475000.0	83840.8028054	911628930.191	0.337124760879	174423.608398	0.902791856788	1.1885304451	42398.5104717	25992.9046631
12500000.0	84039.456005	918052339.244	0.336990629865	174424.633789	0.906832865439	1.18848919868	42421.1243794	26013.0218506
