z	T	P	nabla_ad	S	rho	delta	cp	cv
4400000.0	28909.5434301	21245509.7466	0.202597308873	174371.531396	0.071467560223	1.73202213261	88586.5146545	60434.3676268
4425000.0	29046.4995951	21745925.9866	0.203354126813	174371.654787	0.0727171637021	1.72762732838	88136.7161869	60086.0959362
4450000.0	29183.8165713	22255337.1754	0.204103671334	174368.658676	0.0739812120435	1.7233075398	87694.6436424	59743.8070185
4475000.0	29321.4761545	22773452.1357	0.20484705651	174362.409058	0.075259223053	1.71906534722	87260.0029028	59407.1451644
4500000.0	29459.4770614	23300379.1099	0.205587749859	174356.17469	0.0765502138879	1.71485809494	86830.1992891	59074.3449928
4525000.0	29597.8354015	23836673.0893	0.206327824452	174351.966973	0.077854294763	1.71066679546	86404.2167737	58744.738827
4550000.0	29736.5340514	24382009.1527	0.207067604448	174349.702741	0.0791708051442	1.70650081895	85982.3727926	58418.3781201
4575000.0	29875.5713084	24936454.088	0.207807461799	174349.275666	0.0804997740637	1.70237073099	85565.2246755	58095.5482223
4600000.0	30014.9470618	25500112.3497	0.208547407243	174350.637344	0.0818412058342	1.69828812117	85153.4432938	57776.6081956
4625000.0	30154.6752718	26073506.1765	0.209283398971	174353.267448	0.0831959953641	1.69424752585	84747.4913045	57462.2399384
4650000.0	30294.736901	26656304.304	0.210013774377	174356.541866	0.0845637494326	1.69023717136	84346.6486303	57152.1165832
4675000.0	30435.1291679	27248609.6271	0.210739749367	174360.363456	0.0859445006917	1.68625551846	83950.4931498	56845.8838006
4700000.0	30575.8500012	27850525.0974	0.211462408918	174364.558095	0.0873383571836	1.68230425289	83558.7463239	56543.2619495
4725000.0	30716.898155	28462153.9902	0.212182662811	174368.928206	0.0887453607809	1.67838525814	83171.1932789	56244.0074187
4750000.0	30858.2837705	29083925.9141	0.212901629174	174373.314533	0.0901660149067	1.67450385609	82787.9347553	55948.1113417
4775000.0	30999.9961054	29715622.9485	0.213620159902	174377.478602	0.0915999585044	1.67066455959	82408.8506709	55655.3467752
4800000.0	31142.035334	30357330.3632	0.21433904704	174381.163213	0.0930472125396	1.66687468404	82034.1125706	55365.6976694
4825000.0	31284.402768	31009151.3491	0.215058614407	174384.063685	0.0945079423735	1.66314284669	81664.0699417	55079.3222437
